5.59E+00,1.64E+01,3.27E+00,1.50E+01,6.00E+00,1.49E+01,6.62E+00,1.77E+01,8.97E+00,2.48E+01,8.51E-02
4.49E+00,1.40E+01,5.59E+00,1.64E+01,3.27E+00,1.50E+01,6.00E+00,1.49E+01,6.62E+00,1.77E+01,4.91E-02
6.00E+00,1.36E+01,4.49E+00,1.40E+01,5.59E+00,1.64E+01,3.27E+00,1.50E+01,6.00E+00,1.49E+01,1.41E-01
6.61E+00,1.43E+01,6.00E+00,1.36E+01,4.49E+00,1.40E+01,5.59E+00,1.64E+01,3.27E+00,1.50E+01,1.10E-01
6.41E+00,1.42E+01,6.61E+00,1.43E+01,6.00E+00,1.36E+01,4.49E+00,1.40E+01,5.59E+00,1.64E+01,5.81E-02
8.19E+00,2.05E+01,6.41E+00,1.42E+01,6.61E+00,1.43E+01,6.00E+00,1.36E+01,4.49E+00,1.40E+01,2.08E-01
6.82E+00,1.77E+01,8.19E+00,2.05E+01,6.41E+00,1.42E+01,6.61E+00,1.43E+01,6.00E+00,1.36E+01,6.48E-02
1.03E+01,2.07E+01,6.82E+00,1.77E+01,8.19E+00,2.05E+01,6.41E+00,1.42E+01,6.61E+00,1.43E+01,8.87E-02
1.01E+01,3.27E+01,1.03E+01,2.07E+01,6.82E+00,1.77E+01,8.19E+00,2.05E+01,6.41E+00,1.42E+01,1.92E-02
9.95E+00,3.27E+01,1.01E+01,3.27E+01,1.03E+01,2.07E+01,6.82E+00,1.77E+01,8.19E+00,2.05E+01,3.25E-02
1.07E+01,3.81E+01,9.95E+00,3.27E+01,1.01E+01,3.27E+01,1.03E+01,2.07E+01,6.82E+00,1.77E+01,4.43E-02
9.36E+00,2.78E+01,1.07E+01,3.81E+01,9.95E+00,3.27E+01,1.01E+01,3.27E+01,1.03E+01,2.07E+01,5.14E-02
6.01E+00,1.54E+01,9.36E+00,2.78E+01,1.07E+01,3.81E+01,9.95E+00,3.27E+01,1.01E+01,3.27E+01,5.62E-02
5.16E+00,1.51E+01,6.01E+00,1.54E+01,9.36E+00,2.78E+01,1.07E+01,3.81E+01,9.95E+00,3.27E+01,4.17E-02
4.49E+00,1.32E+01,5.16E+00,1.51E+01,6.01E+00,1.54E+01,9.36E+00,2.78E+01,1.07E+01,3.81E+01,5.15E-02
6.61E+00,1.57E+01,4.49E+00,1.32E+01,5.16E+00,1.51E+01,6.01E+00,1.54E+01,9.36E+00,2.78E+01,5.00E-02
7.01E+00,1.54E+01,6.61E+00,1.57E+01,4.49E+00,1.32E+01,5.16E+00,1.51E+01,6.01E+00,1.54E+01,4.84E-02
6.00E+00,1.40E+01,7.01E+00,1.54E+01,6.61E+00,1.57E+01,4.49E+00,1.32E+01,5.16E+00,1.51E+01,5.28E-02
1.09E+01,2.45E+01,6.00E+00,1.40E+01,7.01E+00,1.54E+01,6.61E+00,1.57E+01,4.49E+00,1.32E+01,2.63E-02
8.95E+00,1.89E+01,1.09E+01,2.45E+01,6.00E+00,1.40E+01,7.01E+00,1.54E+01,6.61E+00,1.57E+01,4.82E-02
9.73E+00,2.21E+01,8.95E+00,1.89E+01,1.09E+01,2.45E+01,6.00E+00,1.40E+01,7.01E+00,1.54E+01,6.71E-02
1.11E+01,2.81E+01,9.73E+00,2.21E+01,8.95E+00,1.89E+01,1.09E+01,2.45E+01,6.00E+00,1.40E+01,6.19E-02
8.38E+00,1.97E+01,1.11E+01,2.81E+01,9.73E+00,2.21E+01,8.95E+00,1.89E+01,1.09E+01,2.45E+01,4.18E-02
6.00E+00,1.38E+01,8.38E+00,1.97E+01,1.11E+01,2.81E+01,9.73E+00,2.21E+01,8.95E+00,1.89E+01,4.00E-02
9.92E+00,2.26E+01,6.00E+00,1.38E+01,8.38E+00,1.97E+01,1.11E+01,2.81E+01,9.73E+00,2.21E+01,6.48E-02
