(array([[ 7.53770287e+00,  1.58227336e+01, -7.05691298e-02,
       [ 1.03681536e+01,  2.47212258e+01,  1.62083448e-02,
       [ 1.21495851e+01,  3.46498483e+01, -5.67295300e-02,
       [ 1.05458091e+01,  2.32858487e+01, -4.05026779e-02, array([[ 5.16696246, 10.09211501, -0.15127215,
       [ 7.81306183, 17.05079935, -0.07361564,
       [ 9.18422451, 25.10501204, -0.14966011,
       [ 7.41158986, 12.53740773, -0.13936101, array([[9.90844329e+00, 2.15533522e+01, 1.01338935e-02,
       [1.29232453e+01, 3.23916523e+01, 1.06032327e-01,
       [1.51149457e+01, 4.41946845e+01, 3.62010522e-02,
       [1.36800284e+01, 3.40342897e+01, 5.83556517e-02
