5.89E+00,3.20E+01,5.49E+00,5.52E+01,6.60E+00,2.15E+01,6.34E+00,2.71E+01,6.09E+00,3.53E+01,2.44E-01,0.162902
7.09E+00,2.42E+01,5.89E+00,3.20E+01,5.49E+00,5.52E+01,6.60E+00,2.15E+01,6.34E+00,2.71E+01,6.09E-02,0.072162
6.70E+00,2.55E+01,7.09E+00,2.42E+01,5.89E+00,3.20E+01,5.49E+00,5.52E+01,6.60E+00,2.15E+01,6.88E-02,0.063079
5.93E+00,3.55E+01,6.70E+00,2.55E+01,7.09E+00,2.42E+01,5.89E+00,3.20E+01,5.49E+00,5.52E+01,5.15E-02,0.067469
5.60E+00,5.80E+01,5.93E+00,3.55E+01,6.70E+00,2.55E+01,7.09E+00,2.42E+01,5.89E+00,3.20E+01,1.23E-01,0.140707
5.66E+00,4.64E+01,5.60E+00,5.80E+01,5.93E+00,3.55E+01,6.70E+00,2.55E+01,7.09E+00,2.42E+01,2.26E-01,0.234114
5.70E+00,3.88E+01,5.66E+00,4.64E+01,5.60E+00,5.80E+01,5.93E+00,3.55E+01,6.70E+00,2.55E+01,1.14E-01,0.107109
5.70E+00,4.04E+01,5.70E+00,3.88E+01,5.66E+00,4.64E+01,5.60E+00,5.80E+01,5.93E+00,3.55E+01,8.59E-02,0.080698
7.09E+00,2.54E+01,5.70E+00,4.04E+01,5.70E+00,3.88E+01,5.66E+00,4.64E+01,5.60E+00,5.80E+01,1.20E-01,0.095568
5.41E+00,6.93E+01,7.09E+00,2.54E+01,5.70E+00,4.04E+01,5.70E+00,3.88E+01,5.66E+00,4.64E+01,1.07E-01,0.07838
5.27E+00,6.93E+01,5.41E+00,6.93E+01,7.09E+00,2.54E+01,5.70E+00,4.04E+01,5.70E+00,3.88E+01,6.02E-02,0.080912
5.23E+00,6.93E+01,5.27E+00,6.93E+01,5.41E+00,6.93E+01,7.09E+00,2.54E+01,5.70E+00,4.04E+01,1.01E-01,0.093925
5.51E+00,6.23E+01,5.23E+00,6.93E+01,5.27E+00,6.93E+01,5.41E+00,6.93E+01,7.09E+00,2.54E+01,9.71E-02,0.107249
5.70E+00,4.04E+01,5.51E+00,6.23E+01,5.23E+00,6.93E+01,5.27E+00,6.93E+01,5.41E+00,6.93E+01,0.00E+00,0.055355
5.63E+00,3.90E+01,5.70E+00,4.04E+01,5.51E+00,6.23E+01,5.23E+00,6.93E+01,5.27E+00,6.93E+01,1.33E-01,0.049287
5.60E+00,3.75E+01,5.63E+00,3.90E+01,5.70E+00,4.04E+01,5.51E+00,6.23E+01,5.23E+00,6.93E+01,9.10E-02,0.129313
6.03E+00,2.81E+01,5.60E+00,3.75E+01,5.63E+00,3.90E+01,5.70E+00,4.04E+01,5.51E+00,6.23E+01,1.18E-01,0.146664
5.98E+00,2.90E+01,6.03E+00,2.81E+01,5.60E+00,3.75E+01,5.63E+00,3.90E+01,5.70E+00,4.04E+01,8.53E-02,0.097719
6.42E+00,2.50E+01,5.98E+00,2.90E+01,6.03E+00,2.81E+01,5.60E+00,3.75E+01,5.63E+00,3.90E+01,9.37E-02,0.080444
6.34E+00,2.71E+01,6.42E+00,2.50E+01,5.98E+00,2.90E+01,6.03E+00,2.81E+01,5.60E+00,3.75E+01,6.71E-02,0.081373
6.34E+00,2.71E+01,6.34E+00,2.71E+01,6.42E+00,2.50E+01,5.98E+00,2.90E+01,6.03E+00,2.81E+01,4.54E-02,0.08341
6.03E+00,3.19E+01,6.34E+00,2.71E+01,6.34E+00,2.71E+01,6.42E+00,2.50E+01,5.98E+00,2.90E+01,1.19E-01,0.106938
6.27E+00,2.57E+01,6.03E+00,3.19E+01,6.34E+00,2.71E+01,6.34E+00,2.71E+01,6.42E+00,2.50E+01,1.29E-01,0.135334
6.42E+00,2.26E+01,6.27E+00,2.57E+01,6.03E+00,3.19E+01,6.34E+00,2.71E+01,6.34E+00,2.71E+01,1.30E-01,0.123686
6.14E+00,2.44E+01,6.42E+00,2.26E+01,6.27E+00,2.57E+01,6.03E+00,3.19E+01,6.34E+00,2.71E+01,4.18E-02,0.123295
