(array([[2.64298868e+01, 9.98583570e+01, 6.21506798e-02,
       [2.96394493e+01, 1.01444569e+02, 7.20448190e-02,
       [2.46359663e+01, 8.76292602e+01, 1.79597116e-01,
       [2.86402041e+01, 9.76552957e+01, 9.46850491e-02, array([[2.50237921e+01, 9.23760986e+01, 3.83197872e-02,
       [2.64530868e+01, 9.18515065e+01, 4.66519205e-02,
       [1.90541274e+01, 7.23672822e+01, 1.50679443e-01,
       [2.13476002e+01, 7.73303397e+01, 5.23423179e-02, array([[2.78359814e+01, 1.07340615e+02, 8.59815723e-02,
       [3.28258119e+01, 1.11037632e+02, 9.74377175e-02,
       [3.02178053e+01, 1.02891238e+02, 2.08514788e-01,
       [3.59328080e+01, 1.17980252e+02, 1.37027780e-01
