(array([[ 8.98284813e+00,  2.68925643e+01, -3.78778139e-03,
       [ 1.19674819e+01,  4.12167454e+01,  1.54401823e-02,
       [ 1.24503897e+01,  4.37040946e+01,  4.49128119e-02,
       [ 1.06052315e+01,  3.12267908e+01,  2.03248873e-02, array([[ 8.40307270e+00,  2.15857453e+01, -4.79436140e-02,
       [ 9.98615368e+00,  3.21521260e+01, -3.17822914e-02,
       [ 1.01496452e+01,  3.36025897e+01, -2.74050586e-03,
       [ 7.73842457e+00,  1.97358966e+01, -3.55411299e-02, array([[9.56262357e+00, 3.21993833e+01, 4.03680512e-02,
       [1.39488102e+01, 5.02813648e+01, 6.26626560e-02,
       [1.47511342e+01, 5.38055994e+01, 9.25661297e-02,
       [1.34720385e+01, 4.27176851e+01, 7.61909046e-02
